date,series_key,value
2025-07-25,interbank_on,6.5
2025-07-28,interbank_1m,5.34
2025-07-28,interbank_1w,6.01
2025-07-28,interbank_2w,5.64
2025-07-28,interbank_3m,5.44
2025-07-28,interbank_6m,5.35
2025-07-28,interbank_on,5.85
2025-07-29,interbank_1m,5.78
2025-07-29,interbank_1w,4.76
2025-07-29,interbank_2w,4.99
2025-07-29,interbank_3m,4.81
2025-07-29,interbank_6m,5.43
2025-07-29,interbank_on,4.33
2025-07-30,interbank_1m,4.66
2025-07-30,interbank_1w,4.4
2025-07-30,interbank_2w,4.54
2025-07-30,interbank_3m,4.85
2025-07-30,interbank_6m,5.93
2025-07-30,interbank_on,3.67
2025-07-31,interbank_1m,4.64
2025-07-31,interbank_1w,4.24
2025-07-31,interbank_2w,4.34
2025-07-31,interbank_3m,5.02
2025-07-31,interbank_6m,5.66
2025-07-31,interbank_on,3.35
2025-08-01,interbank_1m,4.51
2025-08-01,interbank_1w,5.35
2025-08-01,interbank_2w,5.07
2025-08-01,interbank_3m,5.46
2025-08-01,interbank_6m,5.1
2025-08-01,interbank_on,5.36
2025-08-04,interbank_1m,4.82
2025-08-04,interbank_1w,5.27
2025-08-04,interbank_2w,5.26
2025-08-04,interbank_3m,5.13
2025-08-04,interbank_6m,5.5
2025-08-04,interbank_on,5.22
2025-08-05,interbank_1m,5.24
2025-08-05,interbank_1w,5.56
2025-08-05,interbank_2w,5.57
2025-08-05,interbank_3m,5.36
2025-08-05,interbank_6m,5.36
2025-08-05,interbank_on,5.48
2025-08-06,interbank_1m,5.26
2025-08-06,interbank_1w,5.57
2025-08-06,interbank_2w,5.56
2025-08-06,interbank_3m,5.51
2025-08-06,interbank_6m,5.98
2025-08-06,interbank_on,5.48
2025-08-07,interbank_1m,5.5
2025-08-07,interbank_1w,5.89
2025-08-07,interbank_2w,5.88
2025-08-07,interbank_3m,5.49
2025-08-07,interbank_6m,5.35
2025-08-07,interbank_on,6.6
2025-08-08,interbank_1m,5.51
2025-08-08,interbank_1w,6.11
2025-08-08,interbank_2w,6.28
2025-08-08,interbank_3m,5.68
2025-08-08,interbank_6m,5.31
2025-08-08,interbank_on,6.25
2025-08-11,interbank_1m,5.13
2025-08-11,interbank_1w,5.92
2025-08-11,interbank_2w,5.8
2025-08-11,interbank_3m,5.57
2025-08-11,interbank_6m,5.65
2025-08-11,interbank_on,5.77
2025-08-12,interbank_1m,4.87
2025-08-12,interbank_1w,5.26
2025-08-12,interbank_2w,5.3
2025-08-12,interbank_3m,5.63
2025-08-12,interbank_6m,5.8
2025-08-12,interbank_on,5.02
2025-08-13,interbank_1m,4.93
2025-08-13,interbank_1w,4.42
2025-08-13,interbank_2w,4.41
2025-08-13,interbank_3m,5.66
2025-08-13,interbank_6m,5.8
2025-08-13,interbank_on,4.15
2025-08-14,interbank_1m,4.89
2025-08-14,interbank_1w,4.11
2025-08-14,interbank_2w,4.89
2025-08-14,interbank_3m,5.55
2025-08-14,interbank_6m,5.8
2025-08-14,interbank_on,3.88
2025-08-15,interbank_1m,4.65
2025-08-15,interbank_1w,4.69
2025-08-15,interbank_2w,5.11
2025-08-15,interbank_3m,5.49
2025-08-15,interbank_6m,5.86
2025-08-15,interbank_on,4.49
2025-08-18,interbank_1m,4.57
2025-08-18,interbank_1w,4.66
2025-08-18,interbank_2w,4.73
2025-08-18,interbank_3m,5.46
2025-08-18,interbank_6m,5.86
2025-08-18,interbank_on,4.46
2025-08-19,interbank_1m,4.9
2025-08-19,interbank_1w,4.31
2025-08-19,interbank_2w,4.86
2025-08-19,interbank_3m,5.39
2025-08-19,interbank_6m,5.83
2025-08-19,interbank_on,3.88
2025-08-20,interbank_1m,5.17
2025-08-20,interbank_1w,4.29
2025-08-20,interbank_2w,4.94
2025-08-20,interbank_3m,5.38
2025-08-20,interbank_6m,5.82
2025-08-20,interbank_on,3.78
2025-08-21,interbank_1m,5.25
2025-08-21,interbank_1w,4.66
2025-08-21,interbank_2w,4.99
2025-08-21,interbank_3m,5.42
2025-08-21,interbank_6m,5.8
2025-08-21,interbank_on,4.47
2025-08-22,interbank_1m,5.19
2025-08-22,interbank_1w,4.94
2025-08-22,interbank_2w,5.63
2025-08-22,interbank_3m,5.66
2025-08-22,interbank_6m,5.86
2025-08-22,interbank_on,4.76
2025-08-25,interbank_1m,5.14
2025-08-25,interbank_1w,5.46
2025-08-25,interbank_2w,5.68
2025-08-25,interbank_3m,5.93
2025-08-25,interbank_6m,5.97
2025-08-25,interbank_on,4.89
2025-08-26,interbank_1m,4.98
2025-08-26,interbank_1w,5.03
2025-08-26,interbank_2w,5.3
2025-08-26,interbank_3m,5.81
2025-08-26,interbank_6m,5.97
2025-08-26,interbank_on,3.94
2025-08-27,interbank_1m,4.99
2025-08-27,interbank_1w,4.58
2025-08-27,interbank_2w,5.0
2025-08-27,interbank_3m,5.67
2025-08-27,interbank_6m,5.88
2025-08-27,interbank_on,3.42
2025-08-28,interbank_1m,4.95
2025-08-28,interbank_1w,3.97
2025-08-28,interbank_2w,4.75
2025-08-28,interbank_3m,5.53
2025-08-28,interbank_6m,5.85
2025-08-28,interbank_on,2.03
2025-08-29,interbank_1m,5.11
2025-08-29,interbank_1w,3.84
2025-08-29,interbank_2w,4.84
2025-08-29,interbank_3m,5.58
2025-08-29,interbank_6m,5.11
2025-08-29,interbank_on,2.03
2025-09-03,interbank_1m,4.84
2025-09-03,interbank_1w,5.05
2025-09-03,interbank_2w,5.18
2025-09-03,interbank_3m,6.04
2025-09-03,interbank_6m,6.24
2025-09-03,interbank_on,4.99
2025-09-04,interbank_1m,4.87
2025-09-04,interbank_1w,4.8
2025-09-04,interbank_2w,5.13
2025-09-04,interbank_3m,5.62
2025-09-04,interbank_6m,5.63
2025-09-04,interbank_on,4.7
2025-09-05,interbank_1m,5.18
2025-09-05,interbank_1w,4.26
2025-09-05,interbank_2w,4.59
2025-09-05,interbank_3m,5.53
2025-09-05,interbank_6m,5.93
2025-09-05,interbank_on,3.94
2025-09-08,interbank_1m,4.87
2025-09-08,interbank_1w,4.58
2025-09-08,interbank_2w,4.7
2025-09-08,interbank_3m,5.64
2025-09-08,interbank_6m,5.88
2025-09-08,interbank_on,4.4
2025-09-09,interbank_1m,5.0
2025-09-09,interbank_1w,4.41
2025-09-09,interbank_2w,4.63
2025-09-09,interbank_3m,5.48
2025-09-09,interbank_6m,5.88
2025-09-09,interbank_on,4.19
2025-09-10,interbank_1m,5.02
2025-09-10,interbank_1w,4.34
2025-09-10,interbank_2w,4.47
2025-09-10,interbank_3m,5.57
2025-09-10,interbank_6m,5.6
2025-09-10,interbank_on,4.01
2025-09-11,interbank_1m,4.91
2025-09-11,interbank_1w,4.23
2025-09-11,interbank_2w,4.51
2025-09-11,interbank_3m,5.5
2025-09-11,interbank_6m,5.86
2025-09-11,interbank_on,4.07
2025-09-12,interbank_1m,4.87
2025-09-12,interbank_1w,4.35
2025-09-12,interbank_2w,4.58
2025-09-12,interbank_3m,5.49
2025-09-12,interbank_6m,5.8
2025-09-12,interbank_on,4.12
2025-09-15,interbank_1m,5.1
2025-09-15,interbank_1w,4.34
2025-09-15,interbank_2w,4.53
2025-09-15,interbank_3m,5.41
2025-09-15,interbank_6m,5.78
2025-09-15,interbank_on,4.17
2025-09-16,interbank_1m,5.1
2025-09-16,interbank_1w,4.68
2025-09-16,interbank_2w,4.86
2025-09-16,interbank_3m,5.45
2025-09-16,interbank_6m,5.78
2025-09-16,interbank_on,4.51
2025-09-17,interbank_1m,5.19
2025-09-17,interbank_1w,4.7
2025-09-17,interbank_2w,4.93
2025-09-17,interbank_3m,5.49
2025-09-17,interbank_6m,5.78
2025-09-17,interbank_on,4.54
2025-09-18,interbank_1m,5.22
2025-09-18,interbank_1w,4.38
2025-09-18,interbank_2w,4.91
2025-09-18,interbank_3m,5.14
2025-09-18,interbank_6m,4.58
2025-09-18,interbank_on,4.14
2025-09-19,interbank_1m,5.07
2025-09-19,interbank_1w,4.08
2025-09-19,interbank_2w,4.91
2025-09-19,interbank_3m,5.41
2025-09-19,interbank_6m,5.83
2025-09-19,interbank_on,3.89
2025-09-22,interbank_1m,5.11
2025-09-22,interbank_1w,4.1
2025-09-22,interbank_2w,4.86
2025-09-22,interbank_3m,5.31
2025-09-22,interbank_6m,5.84
2025-09-22,interbank_on,3.79
2025-09-23,interbank_1m,5.11
2025-09-23,interbank_1w,4.19
2025-09-23,interbank_2w,4.97
2025-09-23,interbank_3m,5.49
2025-09-23,interbank_6m,5.7
2025-09-23,interbank_on,3.91
2025-09-24,interbank_1m,5.38
2025-09-24,interbank_1w,5.25
2025-09-24,interbank_2w,5.36
2025-09-24,interbank_3m,5.37
2025-09-24,interbank_6m,5.69
2025-09-24,interbank_on,4.26
2025-09-25,interbank_1m,5.42
2025-09-25,interbank_1w,5.63
2025-09-25,interbank_2w,5.79
2025-09-25,interbank_3m,5.5
2025-09-25,interbank_6m,5.6
2025-09-25,interbank_on,4.57
2025-09-26,interbank_1m,5.22
2025-09-26,interbank_1w,5.33
2025-09-26,interbank_2w,5.72
2025-09-26,interbank_3m,5.21
2025-09-26,interbank_6m,5.61
2025-09-26,interbank_on,4.38
2025-09-29,interbank_1m,4.98
2025-09-29,interbank_1w,5.27
2025-09-29,interbank_2w,5.27
2025-09-29,interbank_3m,5.03
2025-09-29,interbank_6m,4.2
2025-09-29,interbank_on,3.81
2025-09-30,interbank_1m,4.66
2025-09-30,interbank_1w,5.39
2025-09-30,interbank_2w,5.37
2025-09-30,interbank_3m,5.5
2025-09-30,interbank_6m,5.7
2025-09-30,interbank_on,4.38
2025-10-01,interbank_1m,4.99
2025-10-01,interbank_1w,4.78
2025-10-01,interbank_2w,4.87
2025-10-01,interbank_3m,4.9
2025-10-01,interbank_6m,5.7
2025-10-01,interbank_on,4.51
2025-10-02,interbank_1m,4.51
2025-10-02,interbank_1w,4.48
2025-10-02,interbank_2w,4.74
2025-10-02,interbank_3m,5.05
2025-10-02,interbank_6m,5.7
2025-10-02,interbank_on,4.39
2025-10-03,interbank_1m,4.92
2025-10-03,interbank_1w,4.4
2025-10-03,interbank_2w,4.48
2025-10-03,interbank_3m,5.2
2025-10-03,interbank_6m,6.2
2025-10-03,interbank_on,4.27
2025-10-06,interbank_1m,4.99
2025-10-06,interbank_1w,4.56
2025-10-06,interbank_2w,4.65
2025-10-06,interbank_3m,5.26
2025-10-06,interbank_6m,6.2
2025-10-06,interbank_on,4.36
2025-10-07,interbank_1m,4.08
2025-10-07,interbank_1w,4.74
2025-10-07,interbank_2w,4.86
2025-10-07,interbank_3m,5.13
2025-10-07,interbank_6m,6.4
2025-10-07,interbank_on,4.68
2025-10-08,interbank_1m,5.28
2025-10-08,interbank_1w,5.08
2025-10-08,interbank_2w,5.13
2025-10-08,interbank_3m,5.6
2025-10-08,interbank_6m,5.24
2025-10-08,interbank_on,4.97
2025-10-09,interbank_1m,5.56
2025-10-09,interbank_1w,5.12
2025-10-09,interbank_2w,5.23
2025-10-09,interbank_3m,5.57
2025-10-09,interbank_6m,5.8
2025-10-09,interbank_on,5.1
2025-10-10,interbank_1m,5.4
2025-10-10,interbank_1w,4.91
2025-10-10,interbank_2w,5.09
2025-10-10,interbank_3m,5.6
2025-10-10,interbank_6m,6.04
2025-10-10,interbank_on,4.79
2025-10-13,interbank_1m,5.26
2025-10-13,interbank_1w,4.91
2025-10-13,interbank_2w,4.93
2025-10-13,interbank_3m,5.24
2025-10-13,interbank_6m,6.04
2025-10-13,interbank_on,4.73
2025-10-14,interbank_1m,5.32
2025-10-14,interbank_1w,4.91
2025-10-14,interbank_2w,5.08
2025-10-14,interbank_3m,5.41
2025-10-14,interbank_6m,5.83
2025-10-14,interbank_on,4.82
2025-10-15,interbank_1m,5.37
2025-10-15,interbank_1w,5.27
2025-10-15,interbank_2w,5.21
2025-10-15,interbank_3m,5.58
2025-10-15,interbank_6m,5.83
2025-10-15,interbank_on,5.0
2025-10-16,interbank_1m,5.46
2025-10-16,interbank_1w,5.72
2025-10-16,interbank_2w,5.8
2025-10-16,interbank_3m,5.79
2025-10-16,interbank_6m,5.83
2025-10-16,interbank_on,5.75
2025-10-17,interbank_1m,5.61
2025-10-17,interbank_1w,5.49
2025-10-17,interbank_2w,5.53
2025-10-17,interbank_3m,5.69
2025-10-17,interbank_6m,6.0
2025-10-17,interbank_on,5.36
2025-10-20,interbank_1m,5.48
2025-10-20,interbank_1w,5.19
2025-10-20,interbank_2w,5.24
2025-10-20,interbank_3m,5.68
2025-10-20,interbank_6m,6.0
2025-10-20,interbank_on,4.97
2025-10-21,interbank_1m,5.45
2025-10-21,interbank_1w,5.34
2025-10-21,interbank_2w,5.33
2025-10-21,interbank_3m,5.47
2025-10-21,interbank_6m,6.0
2025-10-21,interbank_on,5.19
2025-10-22,interbank_1m,6.0
2025-10-22,interbank_1w,5.91
2025-10-22,interbank_2w,6.07
2025-10-22,interbank_3m,5.79
2025-10-22,interbank_6m,5.81
2025-10-22,interbank_on,6.16
2025-10-23,interbank_1m,5.37
2025-10-23,interbank_1w,5.86
2025-10-23,interbank_2w,5.95
2025-10-23,interbank_3m,5.8
2025-10-23,interbank_6m,6.18
2025-10-23,interbank_on,5.81
2025-10-24,interbank_1m,5.73
2025-10-24,interbank_1w,5.87
2025-10-24,interbank_2w,5.98
2025-10-24,interbank_3m,5.82
2025-10-24,interbank_6m,6.0
2025-10-24,interbank_on,5.82
2025-10-27,interbank_1m,5.84
2025-10-27,interbank_1w,5.99
2025-10-27,interbank_2w,6.04
2025-10-27,interbank_3m,5.95
2025-10-27,interbank_6m,6.46
2025-10-27,interbank_on,5.87
2025-10-28,interbank_1m,5.76
2025-10-28,interbank_1w,5.67
2025-10-28,interbank_2w,5.74
2025-10-28,interbank_3m,6.22
2025-10-28,interbank_6m,6.46
2025-10-28,interbank_on,5.36
2025-10-29,interbank_1m,5.57
2025-10-29,interbank_1w,4.77
2025-10-29,interbank_2w,5.38
2025-10-29,interbank_3m,5.67
2025-10-29,interbank_6m,6.1
2025-10-29,interbank_on,4.17
2025-10-30,interbank_1m,5.13
2025-10-30,interbank_1w,4.47
2025-10-30,interbank_2w,5.14
2025-10-30,interbank_3m,5.91
2025-10-30,interbank_6m,5.0
2025-10-30,interbank_on,3.2
2025-10-31,interbank_1m,5.49
2025-10-31,interbank_1w,4.98
2025-10-31,interbank_2w,5.27
2025-10-31,interbank_3m,5.98
2025-10-31,interbank_6m,5.35
2025-10-31,interbank_on,4.45
2025-11-03,interbank_1m,5.71
2025-11-03,interbank_1w,5.58
2025-11-03,interbank_2w,5.59
2025-11-03,interbank_3m,5.95
2025-11-03,interbank_6m,5.35
2025-11-03,interbank_on,5.38
2025-11-04,interbank_1m,5.17
2025-11-04,interbank_1w,5.85
2025-11-04,interbank_2w,5.59
2025-11-04,interbank_3m,6.01
2025-11-04,interbank_6m,5.35
2025-11-04,interbank_on,5.61
2025-11-05,interbank_1m,5.79
2025-11-05,interbank_1w,5.96
2025-11-05,interbank_2w,5.89
2025-11-05,interbank_3m,6.2
2025-11-05,interbank_6m,5.87
2025-11-05,interbank_on,5.92
2025-11-06,interbank_1m,6.05
2025-11-06,interbank_1w,6.06
2025-11-06,interbank_2w,5.99
2025-11-06,interbank_3m,6.42
2025-11-06,interbank_6m,5.87
2025-11-06,interbank_on,5.97
2025-11-07,interbank_1m,6.02
2025-11-07,interbank_1w,5.87
2025-11-07,interbank_2w,5.88
2025-11-07,interbank_3m,6.32
2025-11-07,interbank_6m,5.99
2025-11-07,interbank_on,5.82
2025-11-10,interbank_1m,5.95
2025-11-10,interbank_1w,6.01
2025-11-10,interbank_2w,6.24
2025-11-10,interbank_3m,6.19
2025-11-10,interbank_6m,6.13
2025-11-10,interbank_on,5.93
2025-11-11,interbank_1m,5.95
2025-11-11,interbank_1w,6.26
2025-11-11,interbank_2w,6.21
2025-11-11,interbank_3m,6.51
2025-11-11,interbank_6m,5.82
2025-11-11,interbank_on,6.1
2025-11-12,interbank_1m,6.26
2025-11-12,interbank_1w,6.23
2025-11-12,interbank_2w,6.18
2025-11-12,interbank_3m,6.19
2025-11-12,interbank_6m,5.82
2025-11-12,interbank_on,6.01
2025-11-13,interbank_1m,5.73
2025-11-13,interbank_1w,5.46
2025-11-13,interbank_2w,5.77
2025-11-13,interbank_3m,6.3
2025-11-13,interbank_6m,5.88
2025-11-13,interbank_on,5.4
2025-11-14,interbank_1m,5.27
2025-11-14,interbank_1w,4.67
2025-11-14,interbank_2w,5.77
2025-11-14,interbank_3m,6.4
2025-11-14,interbank_6m,7.18
2025-11-14,interbank_on,4.51
2025-11-17,interbank_1m,5.34
2025-11-17,interbank_1w,4.71
2025-11-17,interbank_2w,4.77
2025-11-17,interbank_3m,5.98
2025-11-17,interbank_6m,7.25
2025-11-17,interbank_on,4.58
2025-11-18,interbank_1m,5.23
2025-11-18,interbank_1w,4.6
2025-11-18,interbank_2w,4.71
2025-11-18,interbank_3m,6.17
2025-11-18,interbank_6m,7.31
2025-11-18,interbank_on,4.4
2025-11-19,interbank_1m,5.39
2025-11-19,interbank_1w,4.4
2025-11-19,interbank_2w,4.82
2025-11-19,interbank_3m,6.12
2025-11-19,interbank_6m,5.35
2025-11-19,interbank_on,4.08
2025-11-20,interbank_1m,5.17
2025-11-20,interbank_1w,4.43
2025-11-20,interbank_2w,4.74
2025-11-20,interbank_3m,6.2
2025-11-20,interbank_6m,7.3
2025-11-20,interbank_on,4.18
2025-11-21,interbank_1m,5.32
2025-11-21,interbank_1w,4.71
2025-11-21,interbank_2w,4.89
2025-11-21,interbank_3m,6.25
2025-11-21,interbank_6m,7.3
2025-11-21,interbank_on,4.38
2025-11-24,interbank_1m,5.66
2025-11-24,interbank_1w,5.99
2025-11-24,interbank_2w,5.94
2025-11-24,interbank_3m,6.14
2025-11-24,interbank_6m,5.3
2025-11-24,interbank_on,5.76
2025-11-25,interbank_1m,6.04
2025-11-25,interbank_1w,6.5
2025-11-25,interbank_2w,6.47
2025-11-25,interbank_3m,6.6
2025-11-25,interbank_6m,5.3
2025-11-25,interbank_on,6.44
2025-11-26,interbank_1m,6.15
2025-11-26,interbank_1w,5.84
2025-11-26,interbank_2w,6.19
2025-11-26,interbank_3m,6.52
2025-11-26,interbank_6m,5.3
2025-11-26,interbank_on,5.74
2025-11-27,interbank_1m,6.14
2025-11-27,interbank_1w,5.86
2025-11-27,interbank_2w,6.28
2025-11-27,interbank_3m,6.71
2025-11-27,interbank_6m,5.31
2025-11-27,interbank_on,5.41
2025-11-28,interbank_1m,5.67
2025-11-28,interbank_1w,5.82
2025-11-28,interbank_2w,6.08
2025-11-28,interbank_3m,6.91
2025-11-28,interbank_6m,5.29
2025-11-28,interbank_on,5.4
2025-12-01,interbank_1m,6.0
2025-12-01,interbank_1w,7.09
2025-12-01,interbank_2w,6.58
2025-12-01,interbank_3m,7.38
2025-12-01,interbank_6m,5.5
2025-12-01,interbank_on,7.07
2025-12-02,interbank_1m,7.04
2025-12-02,interbank_1w,7.21
2025-12-02,interbank_2w,7.0
2025-12-02,interbank_3m,7.11
2025-12-02,interbank_6m,5.83
2025-12-02,interbank_on,7.44
2025-12-03,interbank_1m,6.96
2025-12-03,interbank_1w,7.49
2025-12-03,interbank_2w,7.48
2025-12-03,interbank_3m,7.28
2025-12-03,interbank_6m,6.7
2025-12-03,interbank_on,7.48
2025-12-04,interbank_1m,7.16
2025-12-04,interbank_1w,6.92
2025-12-04,interbank_2w,7.22
2025-12-04,interbank_3m,7.34
2025-12-04,interbank_6m,5.45
2025-12-04,interbank_on,6.88
2025-12-05,interbank_1m,6.98
2025-12-05,interbank_1w,7.09
2025-12-05,interbank_2w,7.35
2025-12-05,interbank_3m,7.21
2025-12-05,interbank_6m,6.48
2025-12-05,interbank_on,7.37
2025-12-08,interbank_1m,6.05
2025-12-08,interbank_1w,7.6
2025-12-08,interbank_2w,7.49
2025-12-08,interbank_3m,7.3
2025-12-08,interbank_6m,7.5
2025-12-08,interbank_on,7.49
2025-12-09,interbank_1m,7.4
2025-12-09,interbank_1w,7.51
2025-12-09,interbank_2w,7.43
2025-12-09,interbank_3m,7.45
2025-12-09,interbank_6m,7.4
2025-12-09,interbank_on,7.48
2025-12-10,interbank_1m,7.36
2025-12-10,interbank_1w,7.47
2025-12-10,interbank_2w,7.36
2025-12-10,interbank_3m,7.27
2025-12-10,interbank_6m,7.34
2025-12-10,interbank_on,7.33
2025-12-11,interbank_1m,6.8
2025-12-11,interbank_1w,7.44
2025-12-11,interbank_2w,7.57
2025-12-11,interbank_3m,7.18
2025-12-11,interbank_6m,6.95
2025-12-11,interbank_on,7.37
2025-12-12,interbank_1m,7.4
2025-12-12,interbank_1w,7.1
2025-12-12,interbank_2w,7.47
2025-12-12,interbank_3m,7.49
2025-12-12,interbank_6m,6.7
2025-12-12,interbank_on,7.08
2025-12-15,interbank_1m,7.2
2025-12-15,interbank_1w,6.66
2025-12-15,interbank_2w,6.6
2025-12-15,interbank_3m,6.56
2025-12-15,interbank_6m,6.88
2025-12-15,interbank_on,6.32
2025-12-16,interbank_1m,7.42
2025-12-16,interbank_1w,5.84
2025-12-16,interbank_2w,6.4
2025-12-16,interbank_3m,7.35
2025-12-16,interbank_6m,6.5
2025-12-16,interbank_on,5.26
2025-12-17,interbank_1m,7.16
2025-12-17,interbank_1w,5.15
2025-12-17,interbank_2w,5.06
2025-12-17,interbank_3m,7.31
2025-12-17,interbank_6m,6.5
2025-12-17,interbank_on,4.48
2025-12-18,interbank_1m,7.19
2025-12-18,interbank_1w,5.07
2025-12-18,interbank_2w,6.68
2025-12-18,interbank_3m,7.4
2025-12-18,interbank_6m,6.7
2025-12-18,interbank_on,4.58
2025-12-19,interbank_1m,7.36
2025-12-19,interbank_1w,5.94
2025-12-19,interbank_2w,6.56
2025-12-19,interbank_3m,7.51
2025-12-19,interbank_6m,6.7
2025-12-19,interbank_on,5.67
2025-12-22,interbank_1m,7.57
2025-12-22,interbank_1w,7.11
2025-12-22,interbank_2w,7.7
2025-12-22,interbank_3m,7.47
2025-12-22,interbank_6m,6.7
2025-12-22,interbank_on,6.72
2025-12-23,interbank_1m,7.6
2025-12-23,interbank_1w,6.96
2025-12-23,interbank_2w,7.69
2025-12-23,interbank_3m,7.49
2025-12-23,interbank_6m,6.7
2025-12-23,interbank_on,6.44
2025-12-24,interbank_1m,7.55
2025-12-24,interbank_1w,6.89
2025-12-24,interbank_2w,8.63
2025-12-24,interbank_3m,7.68
2025-12-24,interbank_6m,6.93
2025-12-24,interbank_on,6.31
2025-12-25,interbank_1m,8.38
2025-12-25,interbank_1w,5.87
2025-12-25,interbank_2w,8.72
2025-12-25,interbank_3m,7.82
2025-12-25,interbank_6m,6.93
2025-12-25,interbank_on,5.47
2025-12-26,interbank_1m,8.12
2025-12-26,interbank_1w,5.04
2025-12-26,interbank_2w,8.48
2025-12-26,interbank_3m,7.95
2025-12-26,interbank_6m,7.1
2025-12-26,interbank_on,4.31
2025-12-29,interbank_1m,7.67
2025-12-29,interbank_1w,8.36
2025-12-29,interbank_2w,8.5
2025-12-29,interbank_3m,7.71
2025-12-29,interbank_6m,7.4
2025-12-29,interbank_on,3.29
2025-12-30,interbank_1m,7.53
2025-12-30,interbank_1w,8.49
2025-12-30,interbank_2w,8.93
2025-12-30,interbank_3m,7.43
2025-12-30,interbank_6m,7.4
2025-12-30,interbank_on,1.77
2025-12-31,interbank_1m,7.53
2025-12-31,interbank_1w,8.61
2025-12-31,interbank_2w,8.38
2025-12-31,interbank_3m,8.42
2025-12-31,interbank_6m,7.31
2025-12-31,interbank_on,1.77
2026-01-05,interbank_1m,8.24
2026-01-05,interbank_1w,7.29
2026-01-05,interbank_2w,7.13
2026-01-05,interbank_3m,7.95
2026-01-05,interbank_6m,8.28
2026-01-05,interbank_on,6.88
2026-01-06,interbank_1m,7.36
2026-01-06,interbank_1w,6.14
2026-01-06,interbank_2w,6.07
2026-01-06,interbank_3m,7.66
2026-01-06,interbank_6m,7.35
2026-01-06,interbank_on,5.65
2026-01-07,interbank_1m,6.3
2026-01-07,interbank_1w,5.31
2026-01-07,interbank_2w,5.72
2026-01-07,interbank_3m,7.41
2026-01-07,interbank_6m,8.1
2026-01-07,interbank_on,4.66
2026-01-08,interbank_1m,6.51
2026-01-08,interbank_1w,4.29
2026-01-08,interbank_2w,5.06
2026-01-08,interbank_3m,7.25
2026-01-08,interbank_6m,7.5
2026-01-08,interbank_on,3.63
2026-01-09,interbank_1m,6.88
2026-01-09,interbank_1w,3.99
2026-01-09,interbank_2w,4.69
2026-01-09,interbank_3m,7.17
2026-01-09,interbank_6m,7.5
2026-01-09,interbank_on,3.08
2026-01-10,interbank_1m,6.3
2026-01-10,interbank_1w,4.18
2026-01-10,interbank_2w,5.0
2026-01-10,interbank_3m,7.05
2026-01-10,interbank_6m,7.5
2026-01-10,interbank_on,3.16
2026-01-12,interbank_1m,6.06
2026-01-12,interbank_1w,4.17
2026-01-12,interbank_2w,4.92
2026-01-12,interbank_3m,6.86
2026-01-12,interbank_6m,8.12
2026-01-12,interbank_on,3.99
2026-01-13,interbank_1m,5.97
2026-01-13,interbank_1w,4.63
2026-01-13,interbank_2w,5.09
2026-01-13,interbank_3m,7.27
2026-01-13,interbank_6m,8.12
2026-01-13,interbank_on,3.97
2026-01-14,interbank_1m,5.78
2026-01-14,interbank_1w,4.77
2026-01-14,interbank_2w,5.2
2026-01-14,interbank_3m,7.2
2026-01-14,interbank_6m,8.0
2026-01-14,interbank_on,4.11
2026-01-15,interbank_1m,6.45
2026-01-15,interbank_1w,4.83
2026-01-15,interbank_2w,5.17
2026-01-15,interbank_3m,7.23
2026-01-15,interbank_6m,8.0
2026-01-15,interbank_on,4.17
2026-01-16,interbank_1m,6.45
2026-01-16,interbank_1w,4.25
2026-01-16,interbank_2w,4.91
2026-01-16,interbank_3m,7.29
2026-01-16,interbank_6m,8.0
2026-01-16,interbank_on,3.79
2026-01-19,interbank_1m,6.45
2026-01-19,interbank_1w,4.61
2026-01-19,interbank_2w,4.98
2026-01-19,interbank_3m,7.33
2026-01-19,interbank_6m,8.0
2026-01-19,interbank_on,3.37
2026-01-20,interbank_1m,6.45
2026-01-20,interbank_1w,4.16
2026-01-20,interbank_2w,5.17
2026-01-20,interbank_3m,7.36
2026-01-20,interbank_6m,8.0
2026-01-20,interbank_on,2.84
2026-01-21,interbank_1m,6.81
2026-01-21,interbank_1w,4.17
2026-01-21,interbank_2w,5.11
2026-01-21,interbank_3m,7.38
2026-01-21,interbank_6m,7.85
2026-01-21,interbank_on,2.78
2026-01-22,interbank_1m,6.78
2026-01-22,interbank_1w,3.92
2026-01-22,interbank_2w,4.81
2026-01-22,interbank_3m,7.43
2026-01-22,interbank_6m,7.85
2026-01-22,interbank_on,2.81
2026-01-23,interbank_1m,6.74
2026-01-23,interbank_1w,5.21
2026-01-23,interbank_2w,5.61
2026-01-23,interbank_3m,7.42
2026-01-23,interbank_6m,7.85
2026-01-23,interbank_on,4.56
2026-01-26,interbank_1m,7.34
2026-01-26,interbank_1w,5.92
2026-01-26,interbank_2w,6.18
2026-01-26,interbank_3m,7.49
2026-01-26,interbank_6m,7.7
2026-01-26,interbank_on,5.55
2026-01-27,interbank_1m,7.39
2026-01-27,interbank_1w,6.27
2026-01-27,interbank_2w,6.44
2026-01-27,interbank_3m,7.49
2026-01-27,interbank_6m,7.85
2026-01-27,interbank_on,5.92
2026-01-28,interbank_1m,7.34
2026-01-28,interbank_1w,6.48
2026-01-28,interbank_2w,6.55
2026-01-28,interbank_3m,7.41
2026-01-28,interbank_6m,6.76
2026-01-28,interbank_on,6.06
2026-01-29,interbank_1m,7.29
2026-01-29,interbank_1w,5.35
2026-01-29,interbank_2w,6.3
