date,series_key,value
2015-11-28,d_round_0_5,95.61
2015-11-28,d_round_0_7,103.74
2015-11-28,d_round_0_9,106.27
2015-11-28,d_round_1_0,113.47
2015-11-28,d_round_1_5,113.01
2015-11-28,d_round_2_0,117.53
2015-11-28,d_round_3_0,155.82
2015-11-28,d_round_4_0,226.74
2015-11-28,d_round_5_0,177.06
2015-11-28,d_total,123.31
2015-11-29,d_round_0_5,95.6
2015-11-29,d_round_0_7,103.78
2015-11-29,d_round_0_9,106.31
2015-11-29,d_round_1_0,113.39
2015-11-29,d_round_1_5,112.98
2015-11-29,d_round_2_0,117.44
2015-11-29,d_round_3_0,155.42
2015-11-29,d_round_4_0,226.66
2015-11-29,d_round_5_0,176.84
2015-11-29,d_total,123.24
2015-11-30,d_round_0_5,95.75
2015-11-30,d_round_0_7,103.74
2015-11-30,d_round_0_9,106.57
2015-11-30,d_round_1_0,113.26
2015-11-30,d_round_1_5,112.66
2015-11-30,d_round_2_0,117.07
2015-11-30,d_round_3_0,154.91
2015-11-30,d_round_4_0,226.66
2015-11-30,d_round_5_0,176.74
2015-11-30,d_total,122.93
2015-12-01,d_round_0_5,96.09
2015-12-01,d_round_0_7,103.7
2015-12-01,d_round_0_9,106.07
2015-12-01,d_round_1_0,113.46
2015-12-01,d_round_1_5,112.7
2015-12-01,d_round_2_0,117.11
2015-12-01,d_round_3_0,155.08
2015-12-01,d_round_4_0,226.57
2015-12-01,d_round_5_0,175.98
2015-12-01,d_total,123.17
2015-12-02,d_round_0_5,96.23
2015-12-02,d_round_0_7,103.53
2015-12-02,d_round_0_9,105.93
2015-12-02,d_round_1_0,113.43
2015-12-02,d_round_1_5,112.51
2015-12-02,d_round_2_0,117.53
2015-12-02,d_round_3_0,154.75
2015-12-02,d_round_4_0,227.53
2015-12-02,d_round_5_0,176.83
2015-12-02,d_total,123.25
2015-12-03,d_round_0_5,95.71
2015-12-03,d_round_0_7,103.54
2015-12-03,d_round_0_9,105.97
2015-12-03,d_round_1_0,113.06
2015-12-03,d_round_1_5,112.64
2015-12-03,d_round_2_0,116.92
2015-12-03,d_round_3_0,154.14
2015-12-03,d_round_4_0,225.01
2015-12-03,d_round_5_0,176.77
2015-12-03,d_total,122.91
2015-12-04,d_round_0_5,95.83
2015-12-04,d_round_0_7,103.67
2015-12-04,d_round_0_9,106.01
2015-12-04,d_round_1_0,113.22
2015-12-04,d_round_1_5,112.67
2015-12-04,d_round_2_0,117.13
2015-12-04,d_round_3_0,154.33
2015-12-04,d_round_4_0,224.85
2015-12-04,d_round_5_0,176.39
2015-12-04,d_total,123.01
2015-12-05,d_round_0_5,95.6
2015-12-05,d_round_0_7,103.35
2015-12-05,d_round_0_9,105.33
2015-12-05,d_round_1_0,113.04
2015-12-05,d_round_1_5,112.49
2015-12-05,d_round_2_0,116.76
2015-12-05,d_round_3_0,153.34
2015-12-05,d_round_4_0,229.31
2015-12-05,d_round_5_0,175.02
2015-12-05,d_total,122.63
2015-12-06,d_round_0_5,95.6
2015-12-06,d_round_0_7,103.44
2015-12-06,d_round_0_9,105.74
2015-12-06,d_round_1_0,113.0
2015-12-06,d_round_1_5,112.6
2015-12-06,d_round_2_0,116.84
2015-12-06,d_round_3_0,153.97
2015-12-06,d_round_4_0,229.42
2015-12-06,d_round_5_0,174.94
2015-12-06,d_total,122.72
2015-12-07,d_round_0_5,95.69
2015-12-07,d_round_0_7,103.55
2015-12-07,d_round_0_9,105.93
2015-12-07,d_round_1_0,113.46
2015-12-07,d_round_1_5,112.94
2015-12-07,d_round_2_0,117.12
2015-12-07,d_round_3_0,154.69
2015-12-07,d_round_4_0,229.41
2015-12-07,d_round_5_0,175.2
2015-12-07,d_total,123.03
2015-12-08,d_round_0_5,96.0
2015-12-08,d_round_0_7,103.87
2015-12-08,d_round_0_9,105.94
2015-12-08,d_round_1_0,113.44
2015-12-08,d_round_1_5,112.97
2015-12-08,d_round_2_0,117.04
2015-12-08,d_round_3_0,153.08
2015-12-08,d_round_4_0,218.01
2015-12-08,d_round_5_0,175.1
2015-12-08,d_total,122.89
2015-12-09,d_round_0_5,95.97
2015-12-09,d_round_0_7,103.81
2015-12-09,d_round_0_9,105.84
2015-12-09,d_round_1_0,113.17
2015-12-09,d_round_1_5,112.87
2015-12-09,d_round_2_0,116.97
2015-12-09,d_round_3_0,153.01
2015-12-09,d_round_4_0,217.85
2015-12-09,d_round_5_0,174.67
2015-12-09,d_total,122.8
2015-12-10,d_round_0_5,96.32
2015-12-10,d_round_0_7,103.68
2015-12-10,d_round_0_9,105.77
2015-12-10,d_round_1_0,114.46
2015-12-10,d_round_1_5,113.48
2015-12-10,d_round_2_0,118.79
2015-12-10,d_round_3_0,158.22
2015-12-10,d_round_4_0,222.99
2015-12-10,d_round_5_0,190.01
2015-12-10,d_total,124.82
2015-12-11,d_round_0_5,96.32
2015-12-11,d_round_0_7,103.67
2015-12-11,d_round_0_9,105.78
2015-12-11,d_round_1_0,114.45
2015-12-11,d_round_1_5,113.48
2015-12-11,d_round_2_0,118.79
2015-12-11,d_round_3_0,158.22
2015-12-11,d_round_4_0,222.99
2015-12-11,d_round_5_0,190.44
2015-12-11,d_total,124.82
2015-12-12,d_round_0_5,96.32
2015-12-12,d_round_0_7,103.67
2015-12-12,d_round_0_9,105.76
2015-12-12,d_round_1_0,114.45
2015-12-12,d_round_1_5,113.48
2015-12-12,d_round_2_0,118.79
2015-12-12,d_round_3_0,158.23
2015-12-12,d_round_4_0,222.99
2015-12-12,d_round_5_0,190.01
2015-12-12,d_total,124.81
2015-12-13,d_round_0_5,96.31
2015-12-13,d_round_0_7,103.67
2015-12-13,d_round_0_9,105.78
2015-12-13,d_round_1_0,114.44
2015-12-13,d_round_1_5,113.47
2015-12-13,d_round_2_0,118.79
2015-12-13,d_round_3_0,158.22
2015-12-13,d_round_4_0,222.99
2015-12-13,d_round_5_0,190.44
2015-12-13,d_total,124.82
2015-12-14,d_round_0_5,96.03
2015-12-14,d_round_0_7,103.62
2015-12-14,d_round_0_9,105.73
2015-12-14,d_round_1_0,114.42
2015-12-14,d_round_1_5,113.45
2015-12-14,d_round_2_0,118.75
2015-12-14,d_round_3_0,158.14
2015-12-14,d_round_4_0,223.03
2015-12-14,d_round_5_0,190.38
2015-12-14,d_total,124.77
2015-12-15,d_round_0_5,95.95
2015-12-15,d_round_0_7,103.68
2015-12-15,d_round_0_9,105.76
2015-12-15,d_round_1_0,114.8
2015-12-15,d_round_1_5,113.59
2015-12-15,d_round_2_0,119.17
2015-12-15,d_round_3_0,158.87
2015-12-15,d_round_4_0,225.75
2015-12-15,d_round_5_0,187.88
2015-12-15,d_total,124.99
2015-12-16,d_round_0_5,95.82
2015-12-16,d_round_0_7,103.91
2015-12-16,d_round_0_9,105.62
2015-12-16,d_round_1_0,114.78
2015-12-16,d_round_1_5,113.64
2015-12-16,d_round_2_0,119.05
2015-12-16,d_round_3_0,158.88
2015-12-16,d_round_4_0,226.91
2015-12-16,d_round_5_0,194.25
2015-12-16,d_total,124.87
2015-12-17,d_round_0_5,95.43
2015-12-17,d_round_0_7,104.11
2015-12-17,d_round_0_9,105.6
2015-12-17,d_round_1_0,114.64
2015-12-17,d_round_1_5,113.52
2015-12-17,d_round_2_0,118.84
2015-12-17,d_round_3_0,158.08
2015-12-17,d_round_4_0,225.26
2015-12-17,d_round_5_0,191.52
2015-12-17,d_total,124.67
2015-12-18,d_round_0_5,95.78
2015-12-18,d_round_0_7,103.94
2015-12-18,d_round_0_9,105.2
2015-12-18,d_round_1_0,114.6
2015-12-18,d_round_1_5,113.15
2015-12-18,d_round_2_0,118.56
2015-12-18,d_round_3_0,157.26
2015-12-18,d_round_4_0,225.29
2015-12-18,d_round_5_0,191.41
2015-12-18,d_total,124.32
2015-12-19,d_round_0_5,96.0
2015-12-19,d_round_0_7,104.02
2015-12-19,d_round_0_9,105.51
2015-12-19,d_round_1_0,114.31
2015-12-19,d_round_1_5,112.93
2015-12-19,d_round_2_0,118.52
2015-12-19,d_round_3_0,158.57
2015-12-19,d_round_4_0,225.51
2015-12-19,d_round_5_0,191.23
2015-12-19,d_total,124.25
2015-12-20,d_round_0_5,96.01
2015-12-20,d_round_0_7,104.04
2015-12-20,d_round_0_9,105.64
2015-12-20,d_round_1_0,114.22
2015-12-20,d_round_1_5,112.91
2015-12-20,d_round_2_0,118.51
2015-12-20,d_round_3_0,158.62
2015-12-20,d_round_4_0,225.51
2015-12-20,d_round_5_0,191.07
2015-12-20,d_total,124.22
2015-12-21,d_round_0_5,95.94
2015-12-21,d_round_0_7,103.9
2015-12-21,d_round_0_9,105.53
2015-12-21,d_round_1_0,114.03
2015-12-21,d_round_1_5,112.83
2015-12-21,d_round_2_0,118.38
2015-12-21,d_round_3_0,158.41
2015-12-21,d_round_4_0,221.46
2015-12-21,d_round_5_0,191.02
2015-12-21,d_total,124.02
2015-12-22,d_round_0_5,96.11
2015-12-22,d_round_0_7,104.04
2015-12-22,d_round_0_9,105.79
2015-12-22,d_round_1_0,114.11
2015-12-22,d_round_1_5,112.78
2015-12-22,d_round_2_0,118.33
2015-12-22,d_round_3_0,158.76
2015-12-22,d_round_4_0,221.39
2015-12-22,d_round_5_0,191.15
2015-12-22,d_total,124.08
2015-12-23,d_round_0_5,96.12
2015-12-23,d_round_0_7,104.01
2015-12-23,d_round_0_9,105.69
2015-12-23,d_round_1_0,114.15
2015-12-23,d_round_1_5,112.79
2015-12-23,d_round_2_0,118.42
2015-12-23,d_round_3_0,158.98
2015-12-23,d_round_4_0,221.57
2015-12-23,d_round_5_0,191.3
2015-12-23,d_total,124.13
2015-12-24,d_round_0_5,95.86
2015-12-24,d_round_0_7,103.92
2015-12-24,d_round_0_9,105.6
2015-12-24,d_round_1_0,114.24
2015-12-24,d_round_1_5,112.9
2015-12-24,d_round_2_0,118.49
2015-12-24,d_round_3_0,158.44
2015-12-24,d_round_4_0,221.56
2015-12-24,d_round_5_0,191.66
2015-12-24,d_total,124.16
2015-12-25,d_round_0_5,95.86
2015-12-25,d_round_0_7,103.9
2015-12-25,d_round_0_9,105.54
2015-12-25,d_round_1_0,114.35
2015-12-25,d_round_1_5,112.98
2015-12-25,d_round_2_0,118.67
2015-12-25,d_round_3_0,158.54
2015-12-25,d_round_4_0,220.98
2015-12-25,d_round_5_0,191.26
2015-12-25,d_total,124.25
2015-12-26,d_round_0_5,95.96
2015-12-26,d_round_0_7,103.82
2015-12-26,d_round_0_9,105.59
2015-12-26,d_round_1_0,114.47
2015-12-26,d_round_1_5,113.09
2015-12-26,d_round_2_0,118.91
2015-12-26,d_round_3_0,158.71
2015-12-26,d_round_4_0,219.8
2015-12-26,d_round_5_0,191.08
2015-12-26,d_total,124.4
2015-12-27,d_round_0_5,96.02
2015-12-27,d_round_0_7,103.85
2015-12-27,d_round_0_9,105.58
2015-12-27,d_round_1_0,114.43
2015-12-27,d_round_1_5,113.04
2015-12-27,d_round_2_0,118.89
2015-12-27,d_round_3_0,158.69
2015-12-27,d_round_4_0,219.72
2015-12-27,d_round_5_0,191.08
2015-12-27,d_total,124.38
2015-12-28,d_round_0_5,96.02
2015-12-28,d_round_0_7,103.84
2015-12-28,d_round_0_9,105.59
2015-12-28,d_round_1_0,114.46
2015-12-28,d_round_1_5,113.05
2015-12-28,d_round_2_0,118.94
2015-12-28,d_round_3_0,158.69
2015-12-28,d_round_4_0,219.72
2015-12-28,d_round_5_0,191.07
2015-12-28,d_total,124.39
2015-12-29,d_round_0_5,96.16
2015-12-29,d_round_0_7,104.05
2015-12-29,d_round_0_9,105.91
2015-12-29,d_round_1_0,114.56
2015-12-29,d_round_1_5,113.22
2015-12-29,d_round_2_0,119.21
2015-12-29,d_round_3_0,158.92
2015-12-29,d_round_4_0,219.76
2015-12-29,d_round_5_0,188.54
2015-12-29,d_total,124.47
2015-12-30,d_round_0_5,96.0
2015-12-30,d_round_0_7,103.53
2015-12-30,d_round_0_9,105.7
2015-12-30,d_round_1_0,114.49
2015-12-30,d_round_1_5,112.93
2015-12-30,d_round_2_0,119.22
2015-12-30,d_round_3_0,158.86
2015-12-30,d_round_4_0,219.83
2015-12-30,d_round_5_0,184.94
2015-12-30,d_total,124.15
2015-12-31,d_round_0_5,95.86
2015-12-31,d_round_0_7,103.38
2015-12-31,d_round_0_9,105.89
2015-12-31,d_round_1_0,114.67
2015-12-31,d_round_1_5,113.17
2015-12-31,d_round_2_0,119.57
2015-12-31,d_round_3_0,159.23
2015-12-31,d_round_4_0,219.83
2015-12-31,d_round_5_0,184.88
2015-12-31,d_total,124.35
2016-01-01,d_round_0_5,95.97
2016-01-01,d_round_0_7,103.43
2016-01-01,d_round_0_9,105.85
2016-01-01,d_round_1_0,114.75
2016-01-01,d_round_1_5,113.35
2016-01-01,d_round_2_0,119.64
2016-01-01,d_round_3_0,159.07
2016-01-01,d_round_4_0,219.53
2016-01-01,d_round_5_0,184.08
2016-01-01,d_total,124.56
2016-01-02,d_round_0_5,96.02
2016-01-02,d_round_0_7,103.39
2016-01-02,d_round_0_9,105.68
2016-01-02,d_round_1_0,114.47
2016-01-02,d_round_1_5,113.17
2016-01-02,d_round_2_0,119.32
2016-01-02,d_round_3_0,158.84
2016-01-02,d_round_4_0,220.36
2016-01-02,d_round_5_0,181.51
2016-01-02,d_total,124.31
2016-01-03,d_round_0_5,95.98
2016-01-03,d_round_0_7,103.36
2016-01-03,d_round_0_9,105.67
2016-01-03,d_round_1_0,114.48
2016-01-03,d_round_1_5,113.18
2016-01-03,d_round_2_0,119.31
2016-01-03,d_round_3_0,158.8
2016-01-03,d_round_4_0,220.36
2016-01-03,d_round_5_0,181.49
2016-01-03,d_total,124.31
2016-01-04,d_round_0_5,95.87
2016-01-04,d_round_0_7,103.33
2016-01-04,d_round_0_9,105.45
2016-01-04,d_round_1_0,114.55
2016-01-04,d_round_1_5,113.19
2016-01-04,d_round_2_0,119.34
2016-01-04,d_round_3_0,158.76
2016-01-04,d_round_4_0,220.36
2016-01-04,d_round_5_0,181.53
2016-01-04,d_total,124.32
2016-01-05,d_round_0_5,96.11
2016-01-05,d_round_0_7,103.71
2016-01-05,d_round_0_9,105.39
2016-01-05,d_round_1_0,114.3
2016-01-05,d_round_1_5,112.93
2016-01-05,d_round_2_0,118.78
2016-01-05,d_round_3_0,159.17
2016-01-05,d_round_4_0,219.59
2016-01-05,d_round_5_0,180.51
2016-01-05,d_total,124.02
2016-01-06,d_round_0_5,96.07
2016-01-06,d_round_0_7,103.64
2016-01-06,d_round_0_9,105.49
2016-01-06,d_round_1_0,114.35
2016-01-06,d_round_1_5,112.93
2016-01-06,d_round_2_0,118.87
2016-01-06,d_round_3_0,159.19
2016-01-06,d_round_4_0,219.5
2016-01-06,d_round_5_0,185.13
2016-01-06,d_total,124.09
2016-01-07,d_round_0_5,96.35
2016-01-07,d_round_0_7,103.82
2016-01-07,d_round_0_9,105.82
2016-01-07,d_round_1_0,114.38
2016-01-07,d_round_1_5,113.05
2016-01-07,d_round_2_0,118.87
2016-01-07,d_round_3_0,159.26
2016-01-07,d_round_4_0,219.46
2016-01-07,d_round_5_0,185.09
2016-01-07,d_total,124.15
2016-01-08,d_round_0_5,95.98
2016-01-08,d_round_0_7,103.43
2016-01-08,d_round_0_9,105.17
2016-01-08,d_round_1_0,113.82
2016-01-08,d_round_1_5,112.58
2016-01-08,d_round_2_0,118.12
2016-01-08,d_round_3_0,158.52
2016-01-08,d_round_4_0,219.75
2016-01-08,d_round_5_0,179.8
2016-01-08,d_total,123.37
2016-01-09,d_round_0_5,96.14
2016-01-09,d_round_0_7,103.38
2016-01-09,d_round_0_9,104.98
2016-01-09,d_round_1_0,113.96
2016-01-09,d_round_1_5,112.61
2016-01-09,d_round_2_0,118.07
2016-01-09,d_round_3_0,158.22
2016-01-09,d_round_4_0,220.04
2016-01-09,d_round_5_0,180.85
2016-01-09,d_total,123.41
2016-01-10,d_round_0_5,95.91
2016-01-10,d_round_0_7,103.3
2016-01-10,d_round_0_9,105.22
2016-01-10,d_round_1_0,114.03
2016-01-10,d_round_1_5,112.73
2016-01-10,d_round_2_0,118.1
2016-01-10,d_round_3_0,158.21
2016-01-10,d_round_4_0,220.14
2016-01-10,d_round_5_0,180.47
2016-01-10,d_total,123.46
2016-01-11,d_round_0_5,95.77
2016-01-11,d_round_0_7,103.27
2016-01-11,d_round_0_9,105.33
2016-01-11,d_round_1_0,114.08
2016-01-11,d_round_1_5,112.76
2016-01-11,d_round_2_0,118.16
2016-01-11,d_round_3_0,158.1
2016-01-11,d_round_4_0,220.49
2016-01-11,d_round_5_0,180.51
2016-01-11,d_total,123.49
2016-01-12,d_round_0_5,95.85
2016-01-12,d_round_0_7,103.44
2016-01-12,d_round_0_9,105.48
2016-01-12,d_round_1_0,113.93
2016-01-12,d_round_1_5,112.94
2016-01-12,d_round_2_0,118.49
2016-01-12,d_round_3_0,157.65
2016-01-12,d_round_4_0,218.02
2016-01-12,d_round_5_0,174.58
2016-01-12,d_total,123.39
2016-01-13,d_round_0_5,96.07
2016-01-13,d_round_0_7,103.72
2016-01-13,d_round_0_9,105.4
2016-01-13,d_round_1_0,114.3
2016-01-13,d_round_1_5,113.44
2016-01-13,d_round_2_0,118.53
2016-01-13,d_round_3_0,158.25
2016-01-13,d_round_4_0,218.07
2016-01-13,d_round_5_0,170.73
2016-01-13,d_total,123.74
2016-01-14,d_round_0_5,96.11
2016-01-14,d_round_0_7,103.84
2016-01-14,d_round_0_9,105.43
2016-01-14,d_round_1_0,114.38
2016-01-14,d_round_1_5,113.61
2016-01-14,d_round_2_0,118.6
2016-01-14,d_round_3_0,157.34
2016-01-14,d_round_4_0,217.97
2016-01-14,d_round_5_0,175.06
2016-01-14,d_total,123.66
2016-01-15,d_round_0_5,95.67
2016-01-15,d_round_0_7,103.38
2016-01-15,d_round_0_9,105.0
2016-01-15,d_round_1_0,114.08
2016-01-15,d_round_1_5,113.28
2016-01-15,d_round_2_0,118.36
2016-01-15,d_round_3_0,157.32
2016-01-15,d_round_4_0,217.69
2016-01-15,d_round_5_0,174.02
2016-01-15,d_total,123.43
2016-01-16,d_round_0_5,96.86
2016-01-16,d_round_0_7,103.48
2016-01-16,d_round_0_9,105.11
2016-01-16,d_round_1_0,114.29
2016-01-16,d_round_1_5,113.49
2016-01-16,d_round_2_0,118.36
2016-01-16,d_round_3_0,157.93
2016-01-16,d_round_4_0,217.9
2016-01-16,d_round_5_0,174.4
2016-01-16,d_total,123.79
2016-01-17,d_round_0_5,96.88
2016-01-17,d_round_0_7,103.46
2016-01-17,d_round_0_9,104.98
2016-01-17,d_round_1_0,114.28
2016-01-17,d_round_1_5,113.47
2016-01-17,d_round_2_0,118.42
2016-01-17,d_round_3_0,158.09
2016-01-17,d_round_4_0,218.13
2016-01-17,d_round_5_0,180.08
2016-01-17,d_total,123.86
2016-01-18,d_round_0_5,96.94
2016-01-18,d_round_0_7,103.48
2016-01-18,d_round_0_9,104.97
2016-01-18,d_round_1_0,114.37
2016-01-18,d_round_1_5,113.5
2016-01-18,d_round_2_0,118.43
2016-01-18,d_round_3_0,158.15
2016-01-18,d_round_4_0,218.13
2016-01-18,d_round_5_0,181.1
2016-01-18,d_total,123.92
2016-01-19,d_round_0_5,97.71
2016-01-19,d_round_0_7,103.85
2016-01-19,d_round_0_9,104.94
2016-01-19,d_round_1_0,113.96
2016-01-19,d_round_1_5,113.23
2016-01-19,d_round_2_0,118.6
2016-01-19,d_round_3_0,158.66
2016-01-19,d_round_4_0,218.47
2016-01-19,d_round_5_0,180.44
2016-01-19,d_total,123.82
2016-01-20,d_round_0_5,97.68
2016-01-20,d_round_0_7,103.74
2016-01-20,d_round_0_9,104.65
2016-01-20,d_round_1_0,114.31
2016-01-20,d_round_1_5,113.34
2016-01-20,d_round_2_0,118.27
2016-01-20,d_round_3_0,158.4
2016-01-20,d_round_4_0,218.34
2016-01-20,d_round_5_0,179.91
2016-01-20,d_total,123.7
2016-01-21,d_round_0_5,98.05
2016-01-21,d_round_0_7,103.64
2016-01-21,d_round_0_9,104.85
2016-01-21,d_round_1_0,114.39
2016-01-21,d_round_1_5,113.53
2016-01-21,d_round_2_0,118.44
2016-01-21,d_round_3_0,158.5
2016-01-21,d_round_4_0,218.42
2016-01-21,d_round_5_0,179.74
2016-01-21,d_total,123.79
2016-01-22,d_round_0_5,99.07
2016-01-22,d_round_0_7,104.38
2016-01-22,d_round_0_9,105.29
2016-01-22,d_round_1_0,114.39
2016-01-22,d_round_1_5,113.56
2016-01-22,d_round_2_0,118.54
2016-01-22,d_round_3_0,160.04
2016-01-22,d_round_4_0,216.7
2016-01-22,d_round_5_0,183.83
2016-01-22,d_total,124.04
2016-01-23,d_round_0_5,98.39
2016-01-23,d_round_0_7,103.82
2016-01-23,d_round_0_9,104.85
2016-01-23,d_round_1_0,114.35
2016-01-23,d_round_1_5,113.53
2016-01-23,d_round_2_0,118.91
2016-01-23,d_round_3_0,160.34
2016-01-23,d_round_4_0,216.94
2016-01-23,d_round_5_0,183.07
2016-01-23,d_total,124.02
2016-01-24,d_round_0_5,98.36
2016-01-24,d_round_0_7,103.85
2016-01-24,d_round_0_9,104.84
2016-01-24,d_round_1_0,114.33
2016-01-24,d_round_1_5,113.56
2016-01-24,d_round_2_0,118.88
2016-01-24,d_round_3_0,160.35
2016-01-24,d_round_4_0,216.93
2016-01-24,d_round_5_0,182.95
2016-01-24,d_total,124.03
2016-01-25,d_round_0_5,98.42
2016-01-25,d_round_0_7,103.8
2016-01-25,d_round_0_9,104.83
2016-01-25,d_round_1_0,114.31
2016-01-25,d_round_1_5,113.45
2016-01-25,d_round_2_0,118.85
2016-01-25,d_round_3_0,159.02
2016-01-25,d_round_4_0,216.93
2016-01-25,d_round_5_0,180.1
2016-01-25,d_total,123.94
2016-01-26,d_round_0_5,98.47
2016-01-26,d_round_0_7,103.8
2016-01-26,d_round_0_9,104.91
2016-01-26,d_round_1_0,114.45
2016-01-26,d_round_1_5,113.5
2016-01-26,d_round_2_0,119.01
2016-01-26,d_round_3_0,159.54
2016-01-26,d_round_4_0,219.44
2016-01-26,d_round_5_0,181.34
2016-01-26,d_total,123.98
2016-01-27,d_round_0_5,98.34
2016-01-27,d_round_0_7,103.6
2016-01-27,d_round_0_9,104.68
2016-01-27,d_round_1_0,114.3
2016-01-27,d_round_1_5,113.27
2016-01-27,d_round_2_0,118.91
2016-01-27,d_round_3_0,159.31
2016-01-27,d_round_4_0,219.24
2016-01-27,d_round_5_0,180.92
2016-01-27,d_total,123.77
2016-01-28,d_round_0_5,98.07
2016-01-28,d_round_0_7,103.28
2016-01-28,d_round_0_9,104.06
2016-01-28,d_round_1_0,114.06
2016-01-28,d_round_1_5,112.9
2016-01-28,d_round_2_0,118.22
2016-01-28,d_round_3_0,158.45
2016-01-28,d_round_4_0,219.38
2016-01-28,d_round_5_0,185.56
2016-01-28,d_total,123.26
2016-01-29,d_round_0_5,98.03
2016-01-29,d_round_0_7,103.21
2016-01-29,d_round_0_9,103.9
2016-01-29,d_round_1_0,114.1
2016-01-29,d_round_1_5,112.96
2016-01-29,d_round_2_0,118.21
2016-01-29,d_round_3_0,158.41
2016-01-29,d_round_4_0,219.34
2016-01-29,d_round_5_0,181.49
2016-01-29,d_total,123.16
2016-01-30,d_round_0_5,97.95
2016-01-30,d_round_0_7,103.09
2016-01-30,d_round_0_9,103.88
2016-01-30,d_round_1_0,114.14
2016-01-30,d_round_1_5,112.95
2016-01-30,d_round_2_0,118.15
2016-01-30,d_round_3_0,158.13
2016-01-30,d_round_4_0,219.16
2016-01-30,d_round_5_0,181.99
2016-01-30,d_total,123.15
2016-01-31,d_round_0_5,98.06
2016-01-31,d_round_0_7,103.08
2016-01-31,d_round_0_9,103.92
2016-01-31,d_round_1_0,114.2
2016-01-31,d_round_1_5,112.99
2016-01-31,d_round_2_0,118.11
2016-01-31,d_round_3_0,158.12
2016-01-31,d_round_4_0,219.33
2016-01-31,d_round_5_0,182.13
2016-01-31,d_total,123.21
2016-02-01,d_round_0_5,98.07
2016-02-01,d_round_0_7,103.06
2016-02-01,d_round_0_9,103.93
2016-02-01,d_round_1_0,114.22
2016-02-01,d_round_1_5,113.01
2016-02-01,d_round_2_0,118.09
2016-02-01,d_round_3_0,158.12
2016-02-01,d_round_4_0,219.31
2016-02-01,d_round_5_0,182.19
2016-02-01,d_total,123.21
2016-02-02,d_round_0_5,99.42
2016-02-02,d_round_0_7,104.01
2016-02-02,d_round_0_9,104.61
2016-02-02,d_round_1_0,114.56
2016-02-02,d_round_1_5,113.47
2016-02-02,d_round_2_0,118.36
2016-02-02,d_round_3_0,158.29
2016-02-02,d_round_4_0,221.76
2016-02-02,d_round_5_0,177.34
2016-02-02,d_total,123.72
2016-02-03,d_round_0_5,99.72
2016-02-03,d_round_0_7,104.14
2016-02-03,d_round_0_9,104.63
2016-02-03,d_round_1_0,114.7
2016-02-03,d_round_1_5,113.62
2016-02-03,d_round_2_0,118.29
2016-02-03,d_round_3_0,157.83
2016-02-03,d_round_4_0,221.28
2016-02-03,d_round_5_0,176.88
2016-02-03,d_total,123.87
2016-02-04,d_round_0_5,99.59
2016-02-04,d_round_0_7,104.05
2016-02-04,d_round_0_9,104.66
2016-02-04,d_round_1_0,114.52
2016-02-04,d_round_1_5,113.48
2016-02-04,d_round_2_0,118.26
2016-02-04,d_round_3_0,158.37
2016-02-04,d_round_4_0,221.17
2016-02-04,d_round_5_0,176.74
2016-02-04,d_total,123.76
2016-02-05,d_round_0_5,99.57
2016-02-05,d_round_0_7,104.11
2016-02-05,d_round_0_9,105.02
2016-02-05,d_round_1_0,114.41
2016-02-05,d_round_1_5,113.57
2016-02-05,d_round_2_0,118.23
2016-02-05,d_round_3_0,158.31
2016-02-05,d_round_4_0,221.0
2016-02-05,d_round_5_0,181.46
2016-02-05,d_total,123.81
2016-02-06,d_round_0_5,99.67
2016-02-06,d_round_0_7,104.0
2016-02-06,d_round_0_9,104.85
2016-02-06,d_round_1_0,114.31
2016-02-06,d_round_1_5,113.61
2016-02-06,d_round_2_0,118.03
2016-02-06,d_round_3_0,158.47
2016-02-06,d_round_4_0,220.94
2016-02-06,d_round_5_0,181.83
2016-02-06,d_total,123.74
2016-02-07,d_round_0_5,99.55
2016-02-07,d_round_0_7,103.93
2016-02-07,d_round_0_9,104.8
2016-02-07,d_round_1_0,114.22
2016-02-07,d_round_1_5,113.53
2016-02-07,d_round_2_0,117.98
2016-02-07,d_round_3_0,157.8
2016-02-07,d_round_4_0,220.85
2016-02-07,d_round_5_0,181.4
2016-02-07,d_total,123.63
2016-02-08,d_round_0_5,99.54
2016-02-08,d_round_0_7,103.92
2016-02-08,d_round_0_9,104.84
2016-02-08,d_round_1_0,114.22
2016-02-08,d_round_1_5,113.55
2016-02-08,d_round_2_0,117.94
2016-02-08,d_round_3_0,157.97
2016-02-08,d_round_4_0,224.52
2016-02-08,d_round_5_0,181.23
2016-02-08,d_total,123.65
2016-02-09,d_round_0_5,99.52
2016-02-09,d_round_0_7,103.81
2016-02-09,d_round_0_9,104.79
2016-02-09,d_round_1_0,114.04
2016-02-09,d_round_1_5,113.44
2016-02-09,d_round_2_0,118.04
2016-02-09,d_round_3_0,157.96
2016-02-09,d_round_4_0,224.65
2016-02-09,d_round_5_0,182.39
2016-02-09,d_total,123.6
2016-02-10,d_round_0_5,100.71
2016-02-10,d_round_0_7,104.89
2016-02-10,d_round_0_9,105.5
2016-02-10,d_round_1_0,114.39
2016-02-10,d_round_1_5,113.49
2016-02-10,d_round_2_0,118.37
2016-02-10,d_round_3_0,158.03
2016-02-10,d_round_4_0,224.51
2016-02-10,d_round_5_0,179.08
2016-02-10,d_total,123.95
2016-02-11,d_round_0_5,100.99
2016-02-11,d_round_0_7,105.0
